Country,iso_n3,1975,1985,1995,2005,2010,2012,2013,2014,delta
Afghanistan,4,0.1,0.3,0.1,0.0,0.3,0.4,0.3,0.3,0.19999999999999998
Albania,8,1.9,2.7,0.7,1.4,1.6,1.7,1.8,2.0,1.3
Algeria,12,2.0,3.3,3.4,3.3,3.3,3.5,3.5,3.7,0.30000000000000027
Andorra,20,,,6.6,7.4,6.2,6.2,6.3,6.4,-0.1999999999999993
Angola,24,0.7,0.5,0.9,1.2,1.4,1.5,1.4,1.4,0.4999999999999999
Anguilla,660,,,6.9,9.5,10.9,10.0,9.5,9.8,2.9000000000000004
Antigua and Barbuda,28,10.2,3.8,4.0,5.1,6.0,5.9,5.8,5.8,1.7999999999999998
Argentina,32,3.6,3.3,3.7,4.2,4.5,4.6,4.5,4.7,1.0
Armenia,51,,,1.1,1.4,1.4,1.9,1.8,1.8,0.7
Aruba,533,,,20.8,26.9,24.7,13.2,8.4,8.4,-12.4
Australia,36,12.7,15.3,15.5,17.2,17.6,16.9,16.0,15.3,-0.1999999999999993
Austria,40,7.2,7.2,7.5,9.0,8.0,7.4,7.4,6.9,-0.5999999999999996
Azerbaijan,31,,,4.3,4.0,3.4,3.8,3.7,3.9,-0.3999999999999999
Bahamas,44,43.7,6.5,6.0,5.5,4.6,5.3,7.4,6.3,0.2999999999999998
Bahrain,48,21.7,24.5,26.5,26.5,23.2,20.0,23.2,23.0,-3.5
Bangladesh,50,0.1,0.1,0.2,0.3,0.4,0.4,0.4,0.5,0.3
Barbados,52,2.3,3.3,3.2,5.0,5.3,5.2,5.1,4.5,1.2999999999999998
Belarus,112,,,5.9,6.0,6.6,6.7,6.7,6.7,0.7999999999999998
Belgium,56,12.5,10.6,11.1,10.4,10.2,8.6,8.7,8.3,-2.799999999999999
Belize,84,1.3,1.1,1.7,1.5,1.7,1.4,1.5,1.4,-0.30000000000000004
Benin,204,0.1,0.2,0.2,0.3,0.6,0.6,0.6,0.6,0.39999999999999997
Bermuda,60,8.5,7.8,8.7,9.1,9.5,7.5,7.3,9.2,0.5
Bhutan,64,0.0,0.1,0.5,0.6,0.7,1.1,1.2,1.3,0.8
Bolivia (Plurin. State of),68,0.8,0.7,1.3,1.3,1.5,1.8,1.8,1.9,0.5999999999999999
Bosnia and Herzegovina,70,,,1.0,4.3,5.5,5.8,5.7,5.8,4.8
Botswana,72,0.2,1.0,1.9,2.2,2.3,2.0,2.4,3.2,1.3000000000000003
Brazil,76,1.4,1.3,1.6,1.9,2.1,2.3,2.5,2.6,1.0
British Virgin Islands,92,2.3,3.7,4.7,6.0,6.3,6.1,6.0,6.0,1.2999999999999998
Brunei Darussalam,96,45.2,11.8,16.5,13.8,20.9,23.8,19.0,21.8,5.300000000000001
Bulgaria,100,8.4,10.0,6.9,6.2,5.9,6.1,5.5,5.9,-1.0
Burkina Faso,854,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.0
Burundi,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,132,0.3,0.3,0.3,0.9,1.1,1.0,1.0,1.0,0.7
Cambodia,116,0.0,0.0,0.1,0.2,0.4,0.4,0.4,0.4,0.30000000000000004
Cameroon,120,0.1,0.6,0.3,0.2,0.3,0.3,0.3,0.3,0.0
Canada,124,17.2,16.3,16.0,17.3,15.7,14.9,14.7,15.1,-0.9000000000000004
Central African Republic,140,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Chad,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,152,2.2,1.8,2.9,3.8,4.3,4.7,4.7,4.7,1.8000000000000003
China,156,1.2,1.9,2.8,4.5,6.5,7.4,7.5,7.5,4.7
"China, Macao SAR",446,1.2,2.5,3.1,3.8,2.6,2.3,2.1,2.2,-0.8999999999999999
Colombia,170,1.5,1.6,1.7,1.4,1.7,1.7,1.9,1.8,0.10000000000000009
Comoros,174,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1
Congo,178,0.7,0.6,0.6,0.3,0.5,0.7,0.7,0.7,0.09999999999999998
Cook Islands,184,0.8,1.2,2.2,3.2,3.5,3.4,3.4,3.4,1.1999999999999997
Costa Rica,188,1.0,0.8,1.4,1.6,1.7,1.7,1.6,1.6,0.20000000000000018
Croatia,191,,,3.6,5.1,4.7,4.2,4.1,4.0,0.3999999999999999
Cuba,192,2.9,3.2,2.3,2.3,3.4,3.2,3.1,3.0,0.7000000000000002
Cyprus,196,3.0,4.4,6.3,7.3,7.0,6.1,5.2,5.2,-1.0999999999999996
Czechia,203,,,12.0,11.7,10.6,9.6,9.4,9.2,-2.8000000000000007
Dem. People's Rep. Korea,408,6.7,7.7,3.8,3.2,2.7,2.0,1.4,1.6,-2.1999999999999997
Dem. Rep. of the Congo,180,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Denmark,208,11.0,11.7,10.9,8.7,8.4,6.5,6.9,5.9,-5.0
Djibouti,262,0.9,0.9,0.5,0.5,0.6,0.6,0.7,0.8,0.30000000000000004
Dominica,212,0.4,0.7,1.1,1.7,1.9,1.9,1.8,1.9,0.7999999999999998
Dominican Republic,214,1.2,1.1,2.0,2.0,2.1,2.2,2.1,2.1,0.10000000000000009
Ecuador,218,1.1,2.1,2.0,2.2,2.5,2.5,2.6,2.8,0.7999999999999998
Egypt,818,0.8,1.2,1.5,2.2,2.5,2.5,2.4,2.2,0.7000000000000002
El Salvador,222,0.5,0.4,0.9,1.1,1.1,1.1,1.0,1.0,0.09999999999999998
Equatorial Guinea,226,0.3,0.2,0.3,7.7,6.4,6.6,6.5,6.5,6.2
Eritrea,232,,,0.3,0.2,0.1,0.1,0.1,0.1,-0.19999999999999998
Estonia,233,,,12.2,12.4,13.6,13.3,15.1,14.8,2.6000000000000014
Ethiopia,231,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Falkland Islands (Malvinas),238,6.7,15.5,18.1,17.5,19.1,19.1,19.0,18.9,0.7999999999999972
Faroe Islands,234,8.7,11.4,13.1,15.0,12.9,12.2,14.0,12.4,-0.6999999999999993
Fiji,242,1.1,0.8,1.0,1.3,1.4,1.2,1.3,1.3,0.30000000000000004
Finland,246,9.8,10.1,10.3,10.4,11.6,9.1,8.7,8.6,-1.700000000000001
France,250,8.5,7.3,6.1,6.3,5.6,5.2,5.2,4.7,-1.3999999999999995
French Guiana,254,2.1,4.2,4.2,2.8,2.8,2.4,2.5,2.8,-1.4000000000000004
French Polynesia,258,1.7,3.4,2.0,3.2,3.2,3.0,3.0,2.9,0.8999999999999999
Gabon,266,9.0,8.0,4.3,3.6,3.1,3.2,3.2,3.1,-1.1999999999999997
Gambia,270,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.09999999999999998
Georgia,268,,,0.4,1.1,1.5,2.1,1.9,2.2,1.8000000000000003
Germany,276,,,10.6,9.6,9.4,9.2,9.4,8.9,-1.6999999999999993
Ghana,288,0.3,0.3,0.3,0.3,0.4,0.5,0.6,0.6,0.3
Greece,300,4.3,6.1,7.4,8.8,7.5,7.2,6.3,6.1,-1.3000000000000007
Greenland,304,10.2,9.6,9.1,10.6,11.7,10.1,9.8,9.0,-0.09999999999999964
Grenada,308,0.5,0.6,1.5,2.1,2.5,2.6,2.9,2.3,0.7999999999999998
Guadeloupe,312,1.2,2.5,3.6,5.0,5.0,5.5,5.5,5.5,1.9
Guatemala,320,0.6,0.4,0.7,1.0,0.8,0.8,0.9,1.1,0.40000000000000013
Guinea,324,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0
Guinea-Bissau,624,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Guyana,328,2.5,1.9,2.0,1.9,2.3,2.6,2.5,2.6,0.6000000000000001
Haiti,332,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.19999999999999998
Honduras,340,0.6,0.4,0.7,1.1,1.1,1.2,1.1,1.2,0.5
Hungary,348,7.2,8.2,5.8,5.8,5.0,4.5,4.3,4.3,-1.5
Iceland,352,7.4,6.7,7.3,7.5,6.2,5.6,5.8,6.1,-1.2000000000000002
India,356,0.4,0.6,0.8,1.1,1.4,1.6,1.6,1.7,0.8999999999999999
Indonesia,360,0.4,0.7,1.1,1.5,1.8,2.6,1.9,1.8,0.7
Iran (Islamic Republic of),364,4.3,3.4,4.6,6.7,7.7,8.0,8.0,8.3,3.700000000000001
Iraq,368,2.8,2.9,3.7,4.1,3.6,4.6,4.8,4.8,1.0999999999999996
Ireland,372,6.9,7.6,9.1,10.5,8.7,7.6,7.4,7.3,-1.7999999999999998
Israel,376,5.9,6.1,9.6,8.6,9.3,9.8,8.6,8.1,-1.5
Italy,380,6.2,6.6,7.6,8.1,6.8,6.2,5.8,5.4,-2.1999999999999993
Jamaica,388,4.1,2.2,3.7,3.9,2.7,2.7,2.9,2.7,-1.0
Japan,392,7.8,7.6,9.5,9.8,9.2,9.7,9.8,9.6,0.09999999999999964
Jordan,400,1.2,3.0,3.1,4.0,3.3,3.5,3.4,3.6,0.5
Kazakhstan,398,,,10.6,11.7,15.3,14.4,15.4,14.3,3.700000000000001
Kenya,404,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.0
Kiribati,296,0.7,0.3,0.4,0.7,0.6,0.6,0.6,0.6,0.19999999999999996
Kuwait,414,16.0,16.7,33.7,31.6,29.3,29.9,27.4,25.4,-8.300000000000004
Kyrgyzstan,417,,,1.0,1.1,1.2,1.8,1.7,1.7,0.7
Lao People's Dem. Rep.,418,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.19999999999999998
Latvia,428,,,3.8,3.3,3.9,3.5,3.5,3.5,-0.2999999999999998
Lebanon,422,2.3,2.8,3.9,4.0,4.6,4.6,4.3,4.3,0.3999999999999999
Lesotho,426,,,1.0,1.0,1.1,1.2,1.2,1.2,0.19999999999999996
Liberia,430,0.9,0.3,0.1,0.2,0.2,0.3,0.2,0.2,0.1
Libya,434,4.7,8.2,9.6,9.0,9.9,8.4,9.0,9.1,-0.5
Lithuania,440,,,4.5,4.1,4.3,4.6,4.3,4.4,-0.09999999999999964
Luxembourg,442,33.0,25.0,20.4,25.3,21.6,20.0,18.4,17.3,-3.099999999999998
Madagascar,450,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Malawi,454,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Malaysia,458,1.6,2.3,5.8,6.7,7.8,7.6,8.0,8.1,2.3
Maldives,462,0.0,0.3,1.0,2.1,2.8,3.2,3.1,3.7,2.7
Mali,466,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Malta,470,2.2,3.4,5.5,6.6,6.2,6.5,5.6,5.6,0.09999999999999964
Marshall Islands,584,,,1.3,1.7,2.0,1.9,2.0,1.9,0.5999999999999999
Martinique,474,2.8,3.6,4.4,5.5,5.1,5.6,5.6,5.8,1.3999999999999995
Mauritania,478,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.19999999999999996
Mauritius,480,0.7,0.7,1.6,2.6,3.2,3.2,3.2,3.3,1.6999999999999997
Mexico,484,2.7,3.8,3.6,4.4,3.9,4.1,4.0,3.8,0.19999999999999973
Micronesia (Fed. States of),583,,,1.0,1.1,1.1,1.3,1.4,1.4,0.3999999999999999
Mongolia,496,2.8,4.7,3.4,3.4,5.1,9.4,13.6,7.2,3.8000000000000003
Morocco,504,0.7,0.8,1.1,1.5,1.7,1.9,1.7,1.7,0.5999999999999999
Mozambique,508,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.19999999999999998
Myanmar,104,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.2
Namibia,516,,,1.0,1.1,1.4,1.5,1.1,1.6,0.6000000000000001
Nauru,520,14.8,15.4,10.8,6.1,4.3,4.0,4.3,4.8,-6.000000000000001
Nepal,524,0.0,0.0,0.1,0.1,0.2,0.2,0.3,0.3,0.19999999999999998
Netherlands,528,11.3,10.2,11.6,11.1,11.0,10.2,10.3,9.9,-1.6999999999999993
New Caledonia,540,19.7,9.4,10.9,12.2,14.4,14.3,16.5,16.5,5.6
New Zealand,554,5.9,6.7,7.4,8.3,7.3,7.7,7.5,7.7,0.2999999999999998
Nicaragua,558,0.7,0.6,0.6,0.8,0.8,0.8,0.8,0.8,0.20000000000000007
Niger,562,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Nigeria,566,0.7,0.8,0.3,0.8,0.6,0.6,0.6,0.6,0.3
Niue,570,0.8,1.1,2.8,1.8,1.9,3.8,3.8,5.7,2.9000000000000004
Norway,578,7.4,9.8,7.7,9.2,12.3,9.9,11.4,9.2,1.4999999999999991
Oman,512,8.1,5.6,7.1,12.3,16.1,16.7,15.7,14.4,7.300000000000001
Pakistan,586,0.3,0.5,0.7,0.8,1.0,0.9,0.9,0.9,0.20000000000000007
Panama,591,2.1,1.2,1.1,2.1,2.5,2.7,2.8,2.3,1.1999999999999997
Papua New Guinea,598,0.6,0.6,0.4,0.7,0.7,0.7,0.8,0.8,0.4
Paraguay,600,0.3,0.4,0.8,0.7,0.8,0.8,0.8,0.9,0.09999999999999998
Peru,604,1.5,1.0,1.0,1.4,1.9,1.8,1.9,2.0,1.0
Philippines,608,0.8,0.5,0.9,0.9,0.9,1.0,1.0,1.1,0.20000000000000007
Poland,616,11.0,12.0,8.9,7.9,8.2,7.8,7.8,7.4,-1.5
Portugal,620,2.3,2.8,5.1,6.2,4.5,4.4,4.3,4.3,-0.7999999999999998
Qatar,634,67.3,33.7,63.4,62.1,41.1,46.7,40.4,49.7,-13.699999999999996
Republic of Korea,410,2.3,4.4,8.4,9.8,11.6,11.8,11.9,11.7,3.299999999999999
Republic of Moldova,498,,,2.6,1.3,1.2,1.2,1.2,1.2,-1.4000000000000001
Romania,642,7.6,8.5,5.6,4.4,3.9,4.1,3.6,3.6,-1.9999999999999996
Russian Federation,643,,,11.0,11.2,11.7,12.8,12.4,11.9,0.9000000000000004
Rwanda,646,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
Saint Helena,654,,0.6,1.8,2.0,2.9,3.0,3.0,3.1,1.3
Saint Kitts and Nevis,659,,1.2,3.0,4.0,4.2,4.1,4.1,4.2,1.2000000000000002
Saint Lucia,662,0.7,1.0,2.1,2.2,2.3,2.2,2.2,2.2,0.10000000000000009
Saint Pierre and Miquelon,666,5.7,5.5,11.2,10.5,11.3,11.3,11.7,12.2,1.0
Saint Vincent & Grenadines,670,0.4,0.6,1.2,2.0,2.0,2.3,1.9,1.9,0.7
Samoa,882,0.4,0.7,0.7,0.9,1.0,1.0,1.0,1.0,0.30000000000000004
Sao Tome and Principe,678,0.2,0.6,0.4,0.5,0.6,0.6,0.6,0.6,0.19999999999999996
Saudi Arabia,682,11.3,13.1,12.7,16.5,18.4,19.1,17.9,19.5,6.800000000000001
Senegal,686,0.6,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.19999999999999996
Seychelles,690,1.0,2.2,2.7,8.3,4.8,4.7,4.2,5.2,2.5
Sierra Leone,694,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1
Singapore,702,10.9,12.3,12.1,7.1,11.0,6.9,10.3,10.2,-1.9000000000000004
Slovakia,703,,,7.8,7.3,6.7,6.1,6.1,5.6,-2.2
Slovenia,705,,,7.3,7.9,7.5,7.2,6.9,6.2,-1.0999999999999996
Solomon Islands,90,0.3,0.6,0.4,0.3,0.4,0.4,0.4,0.4,0.0
Somalia,706,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
South Africa,710,7.2,9.8,8.8,8.7,9.2,8.9,8.7,9.1,0.29999999999999893
Spain,724,5.1,5.2,6.1,8.1,5.8,5.7,5.1,5.1,-1.0
Sri Lanka,144,0.2,0.3,0.3,0.6,0.7,0.8,0.8,0.9,0.6000000000000001
State of Palestine,275,,,0.4,0.8,0.5,0.5,0.6,0.6,0.19999999999999996
Suriname,740,5.5,4.3,4.7,3.2,4.6,4.3,3.6,3.7,-1.0
Sweden,752,9.9,7.5,6.2,5.7,5.5,4.9,4.7,4.5,-1.7000000000000002
Switzerland,756,6.1,6.1,5.5,5.5,5.0,4.7,5.0,4.3,-1.2000000000000002
Syrian Arab Republic,760,1.5,2.8,2.9,2.8,3.0,2.2,1.9,1.7,-1.2
Tajikistan,762,,,0.4,0.4,0.3,0.4,0.4,0.6,0.19999999999999996
Thailand,764,0.6,0.9,2.7,3.7,4.2,4.4,4.4,4.7,2.0
Togo,768,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.2
Tonga,776,0.4,0.5,1.0,1.1,1.1,1.0,1.1,1.1,0.10000000000000009
Trinidad and Tobago,780,9.5,17.7,13.5,29.0,36.1,33.8,34.5,34.2,20.700000000000003
Tunisia,788,1.0,1.6,1.8,2.3,2.6,2.5,2.5,2.6,0.8
Turkey,792,1.7,2.2,2.9,3.5,4.1,4.4,4.3,4.5,1.6
Turkmenistan,795,,,8.1,10.2,11.4,12.5,12.7,12.9,4.800000000000001
Turks and Caicos Islands,796,,,3.0,4.0,6.1,6.2,6.0,6.1,3.0999999999999996
Uganda,800,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
Ukraine,804,,,8.7,7.1,6.7,6.5,6.0,5.1,-3.5999999999999996
United Arab Emirates,784,58.2,37.0,30.1,28.5,19.3,19.7,18.9,23.2,-6.900000000000002
United Kingdom,826,10.7,9.9,9.2,9.0,7.8,7.4,7.2,6.5,-2.6999999999999993
United Rep. of Tanzania,834,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1
United States of America,840,19.8,18.4,19.0,19.3,17.2,16.1,16.1,16.2,-2.8000000000000007
Uruguay,858,2.1,1.1,1.4,1.7,1.9,2.6,2.2,2.0,0.6000000000000001
Uzbekistan,860,,,4.5,4.5,3.7,4.0,3.6,3.6,-0.8999999999999999
Vanuatu,548,0.6,1.0,0.4,0.3,0.5,0.5,0.4,0.6,0.19999999999999996
Venezuela (Boliv. Rep. of),862,5.0,5.9,6.1,6.2,6.5,6.7,6.1,6.1,0.0
Viet Nam,704,0.4,0.4,0.4,1.2,1.6,1.6,1.6,1.8,1.4
Yemen,887,,,0.7,1.0,1.0,0.7,1.0,0.9,0.20000000000000007
Zambia,894,0.8,0.4,0.3,0.2,0.2,0.3,0.3,0.3,0.0
Zimbabwe,716,1.4,1.2,1.3,0.8,0.6,0.6,0.8,0.8,-0.5
