Country	iso_n3	1995	2005	2014	delta
Afghanistan	4	0.1	0.0	0.3	0.199999999999999
Albania	8	0.7	1.4	2.0	1.3
Algeria	12	3.4	3.3	3.7	0.3
Andorra	20	6.6	7.4	6.4	-0.199999999999999
Angola	24	0.9	1.2	1.4	0.499999999999999
Anguilla	660	6.9	9.5	9.8	2.9
Antigua and Barbuda	28	4.0	5.1	5.8	1.8
Argentina	32	3.7	4.2	4.7	1.0
Armenia	51	1.1	1.4	1.8	0.7
Aruba	533	20.8	26.9	8.4	-12.4
Australia	36	15.5	17.2	15.3	-0.199999999999999
Austria	40	7.5	9.0	6.9	-0.599999999999999
Azerbaijan	31	4.3	4.0	3.9	-0.399999999999999
Bahamas	44	6.0	5.5	6.3	0.299999999999999
Bahrain	48	26.5	26.5	23.0	-3.5
Bangladesh	50	0.2	0.3	0.5	0.3
Barbados	52	3.2	5.0	4.5	1.3
Belarus	112	5.9	6.0	6.7	0.799999999999999
Belgium	56	11.1	10.4	8.3	-2.8
Belize	84	1.7	1.5	1.4	-0.3
Benin	204	0.2	0.3	0.6	0.399999999999999
Bermuda	60	8.7	9.1	9.2	0.5
Bhutan	64	0.5	0.6	1.3	0.8
Bolivia (Plurin. State of)	68	1.3	1.3	1.9	0.599999999999999
Bosnia and Herzegovina	70	1.0	4.3	5.8	4.8
Botswana	72	1.9	2.2	3.2	1.3
Brazil	76	1.6	1.9	2.6	1.0
British Virgin Islands	92	4.7	6.0	6.0	1.3
Brunei Darussalam	96	16.5	13.8	21.8	5.3
Bulgaria	100	6.9	6.2	5.9	-1.0
Burkina Faso	854	0.1	0.1	0.1	0.0
Burundi	108	0.0	0.0	0.0	0.0
Cabo Verde	132	0.3	0.9	1.0	0.7
Cambodia	116	0.1	0.2	0.4	0.3
Cameroon	120	0.3	0.2	0.3	0.0
Canada	124	16.0	17.3	15.1	-0.9
Central African Republic	140	0.1	0.1	0.1	0.0
Chad	148	0.0	0.0	0.0	0.0
Chile	152	2.9	3.8	4.7	1.8
China	156	2.8	4.5	7.5	4.7
China, Macao SAR	446	3.1	3.8	2.2	-0.899999999999999
Colombia	170	1.7	1.4	1.8	0.1
Comoros	174	0.1	0.2	0.2	0.1
Congo	178	0.6	0.3	0.7	0.0999999999999999
Cook Islands	184	2.2	3.2	3.4	1.2
Costa Rica	188	1.4	1.6	1.6	0.2
Croatia	191	3.6	5.1	4.0	0.399999999999999
Cuba	192	2.3	2.3	3.0	0.7
Cyprus	196	6.3	7.3	5.2	-1.1
Czechia	203	12.0	11.7	9.2	-2.8
Dem. People's Rep. Korea	408	3.8	3.2	1.6	-2.2
Dem. Rep. of the Congo	180	0.0	0.0	0.1	0.1
Denmark	208	10.9	8.7	5.9	-5.0
Djibouti	262	0.5	0.5	0.8	0.3
Dominica	212	1.1	1.7	1.9	0.799999999999999
Dominican Republic	214	2.0	2.0	2.1	0.1
Ecuador	218	2.0	2.2	2.8	0.799999999999999
Egypt	818	1.5	2.2	2.2	0.7
El Salvador	222	0.9	1.1	1.0	0.0999999999999999
Equatorial Guinea	226	0.3	7.7	6.5	6.2
Eritrea	232	0.3	0.2	0.1	-0.199999999999999
Estonia	233	12.2	12.4	14.8	2.6
Ethiopia	231	0.0	0.1	0.1	0.1
Falkland Islands (Malvinas)	238	18.1	17.5	18.9	0.799999999999997
Faroe Islands	234	13.1	15.0	12.4	-0.699999999999999
Fiji	242	1.0	1.3	1.3	0.3
Finland	246	10.3	10.4	8.6	-1.7
France	250	6.1	6.3	4.7	-1.4
French Guiana	254	4.2	2.8	2.8	-1.4
French Polynesia	258	2.0	3.2	2.9	0.899999999999999
Gabon	266	4.3	3.6	3.1	-1.2
Gambia	270	0.2	0.2	0.3	0.0999999999999999
Georgia	268	0.4	1.1	2.2	1.8
Germany	276	10.6	9.6	8.9	-1.7
Ghana	288	0.3	0.3	0.6	0.3
Greece	300	7.4	8.8	6.1	-1.3
Greenland	304	9.1	10.6	9.0	-0.0999999999999996
Grenada	308	1.5	2.1	2.3	0.799999999999999
Guadeloupe	312	3.6	5.0	5.5	1.9
Guatemala	320	0.7	1.0	1.1	0.4
Guinea	324	0.2	0.2	0.2	0.0
Guinea-Bissau	624	0.1	0.1	0.1	0.0
Guyana	328	2.0	1.9	2.6	0.6
Haiti	332	0.1	0.2	0.3	0.199999999999999
Honduras	340	0.7	1.1	1.2	0.5
Hungary	348	5.8	5.8	4.3	-1.5
Iceland	352	7.3	7.5	6.1	-1.2
India	356	0.8	1.1	1.7	0.899999999999999
Indonesia	360	1.1	1.5	1.8	0.7
Iran (Islamic Republic of)	364	4.6	6.7	8.3	3.7
Iraq	368	3.7	4.1	4.8	1.1
Ireland	372	9.1	10.5	7.3	-1.8
Israel	376	9.6	8.6	8.1	-1.5
Italy	380	7.6	8.1	5.4	-2.2
Jamaica	388	3.7	3.9	2.7	-1.0
Japan	392	9.5	9.8	9.6	0.0999999999999996
Jordan	400	3.1	4.0	3.6	0.5
Kazakhstan	398	10.6	11.7	14.3	3.7
Kenya	404	0.3	0.3	0.3	0.0
Kiribati	296	0.4	0.7	0.6	0.199999999999999
Kuwait	414	33.7	31.6	25.4	-8.3
Kyrgyzstan	417	1.0	1.1	1.7	0.7
Lao People's Dem. Rep.	418	0.1	0.3	0.3	0.199999999999999
Latvia	428	3.8	3.3	3.5	-0.299999999999999
Lebanon	422	3.9	4.0	4.3	0.399999999999999
Lesotho	426	1.0	1.0	1.2	0.199999999999999
Liberia	430	0.1	0.2	0.2	0.1
Libya	434	9.6	9.0	9.1	-0.5
Lithuania	440	4.5	4.1	4.4	-0.0999999999999996
Luxembourg	442	20.4	25.3	17.3	-3.1
Madagascar	450	0.1	0.1	0.1	0.0
Malawi	454	0.1	0.1	0.1	0.0
Malaysia	458	5.8	6.7	8.1	2.3
Maldives	462	1.0	2.1	3.7	2.7
Mali	466	0.0	0.1	0.1	0.1
Malta	470	5.5	6.6	5.6	0.0999999999999996
Marshall Islands	584	1.3	1.7	1.9	0.599999999999999
Martinique	474	4.4	5.5	5.8	1.4
Mauritania	478	0.5	0.5	0.7	0.199999999999999
Mauritius	480	1.6	2.6	3.3	1.7
Mexico	484	3.6	4.4	3.8	0.199999999999999
Micronesia (Fed. States of)	583	1.0	1.1	1.4	0.399999999999999
Mongolia	496	3.4	3.4	7.2	3.8
Morocco	504	1.1	1.5	1.7	0.599999999999999
Mozambique	508	0.1	0.1	0.3	0.199999999999999
Myanmar	104	0.2	0.3	0.4	0.2
Namibia	516	1.0	1.1	1.6	0.6
Nauru	520	10.8	6.1	4.8	-6
Nepal	524	0.1	0.1	0.3	0.199999999999999
Netherlands	528	11.6	11.1	9.9	-1.7
New Caledonia	540	10.9	12.2	16.5	5.6
New Zealand	554	7.4	8.3	7.7	0.299999999999999
Nicaragua	558	0.6	0.8	0.8	0.2
Niger	562	0.1	0.1	0.1	0.0
Nigeria	566	0.3	0.8	0.6	0.3
Niue	570	2.8	1.8	5.7	2.9
Norway	578	7.7	9.2	9.2	1.5
Oman	512	7.1	12.3	14.4	7.3
Pakistan	586	0.7	0.8	0.9	0.2
Panama	591	1.1	2.1	2.3	1.2
Papua New Guinea	598	0.4	0.7	0.8	0.4
Paraguay	600	0.8	0.7	0.9	0.0999999999999999
Peru	604	1.0	1.4	2.0	1.0
Philippines	608	0.9	0.9	1.1	0.2
Poland	616	8.9	7.9	7.4	-1.5
Portugal	620	5.1	6.2	4.3	-0.799999999999999
Qatar	634	63.4	62.1	49.7	-13.7
Republic of Korea	410	8.4	9.8	11.7	3.3
Republic of Moldova	498	2.6	1.3	1.2	-1.4
Romania	642	5.6	4.4	3.6	-2
Russian Federation	643	11.0	11.2	11.9	0.9
Rwanda	646	0.1	0.1	0.1	0.0
Saint Helena	654	1.8	2.0	3.1	1.3
Saint Kitts and Nevis	659	3.0	4.0	4.2	1.2
Saint Lucia	662	2.1	2.2	2.2	0.1
Saint Pierre and Miquelon	666	11.2	10.5	12.2	1.0
Saint Vincent & Grenadines	670	1.2	2.0	1.9	0.7
Samoa	882	0.7	0.9	1.0	0.3
Sao Tome and Principe	678	0.4	0.5	0.6	0.199999999999999
Saudi Arabia	682	12.7	16.5	19.5	6.8
Senegal	686	0.4	0.6	0.6	0.199999999999999
Seychelles	690	2.7	8.3	5.2	2.5
Sierra Leone	694	0.1	0.1	0.2	0.1
Singapore	702	12.1	7.1	10.2	-1.9
Slovakia	703	7.8	7.3	5.6	-2.2
Slovenia	705	7.3	7.9	6.2	-1.1
Solomon Islands	90	0.4	0.3	0.4	0.0
Somalia	706	0.1	0.1	0.1	0.0
South Africa	710	8.8	8.7	9.1	0.299999999999998
Spain	724	6.1	8.1	5.1	-1.0
Sri Lanka	144	0.3	0.6	0.9	0.6
State of Palestine	275	0.4	0.8	0.6	0.199999999999999
Suriname	740	4.7	3.2	3.7	-1.0
Sweden	752	6.2	5.7	4.5	-1.7
Switzerland	756	5.5	5.5	4.3	-1.2
Syrian Arab Republic	760	2.9	2.8	1.7	-1.2
Tajikistan	762	0.4	0.4	0.6	0.199999999999999
Thailand	764	2.7	3.7	4.7	2.0
Togo	768	0.2	0.3	0.4	0.2
Tonga	776	1.0	1.1	1.1	0.1
Trinidad and Tobago	780	13.5	29.0	34.2	20.7
Tunisia	788	1.8	2.3	2.6	0.8
Turkey	792	2.9	3.5	4.5	1.6
Turkmenistan	795	8.1	10.2	12.9	4.8
Turks and Caicos Islands	796	3.0	4.0	6.1	3.1
Uganda	800	0.0	0.1	0.1	0.1
Ukraine	804	8.7	7.1	5.1	-3.6
United Arab Emirates	784	30.1	28.5	23.2	-6.9
United Kingdom	826	9.2	9.0	6.5	-2.7
United Rep. of Tanzania	834	0.1	0.1	0.2	0.1
United States of America	840	19.0	19.3	16.2	-2.8
Uruguay	858	1.4	1.7	2.0	0.6
Uzbekistan	860	4.5	4.5	3.6	-0.899999999999999
Vanuatu	548	0.4	0.3	0.6	0.199999999999999
Venezuela (Boliv. Rep. of)	862	6.1	6.2	6.1	0.0
Viet Nam	704	0.4	1.2	1.8	1.4
Yemen	887	0.7	1.0	0.9	0.2
Zambia	894	0.3	0.2	0.3	0.0
Zimbabwe	716	1.3	0.8	0.8	-0.5
